Network model,Release,IE-Type,Platform name,Throughput-INT8,Throughput-FP16,Throughput-FP32,Value,Efficiency,Price,TDP,Sockets,Price/socket,TDP/socket,Latency
resnet-18 ,OV-2022.3-8991,xeon,Intel®  Xeon®  Silver 4216R CPU-only,1940.935,,522.654,0.969,7.764,"$2,004 ",250,2,"$1,002 ",125,1.3451
resnet-18 ,OV-2022.3-8991,core,Intel® Core™  i7-1165G7 CPU-only,480.992,,126.244,1.026,17.178,$469 ,28,1,$469 ,28,2.242
resnet-18 ,OV-2022.3-8991,core-iGPU,Intel® Core™  i7-1165G7 iGPU-only,1061.591,,297.705,2.264,37.914,$469 ,28,1,$469 ,28,1.793
resnet-18 ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i7-1165G7 CPU+iGPU,1237.94,,342.513,2.64,44.212,$469 ,28,1,$469 ,28,
resnet-18 ,OV-2022.3-8991,accel,Intel® Flex-170 GPU,27454.08,2264.67,,14.262,183.027,"$1,925 ",150,1,"$1,925 ",150,0.946
end_rec,,,,,,,,,,,,,,
begin_rec,,,,,,,,,,,,,,
resnet-50,OV-2022.3-8991,core,Intel® Core™  i9-12900K CPU-only,400.118,,133.834,0.608,2.425,$658 ,165,1,$658 ,165,3.0384
resnet-50,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-12900K iGPU-only,229.863,,66.122,0.349,1.393,$658 ,165,1,$658 ,165,5.2538
resnet-50,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-12900K CPU+iGPU,574.341,,155.749,0.873,3.481,$658 ,165,1,$658 ,165,
resnet-50,OV-2022.3-8991,atom,Intel®  Atom™  x5-E3940 CPU-only,11.094,,4.516,0.326,1.168,$34 ,9.5,1,$34 ,9.5,92.6182
resnet-50,OV-2022.3-8991,atom,Intel®  Atom™  x6425E CPU-only,20.114,,8.254,0.3,1.676,$67 ,12,1,$67 ,12,51.0598
resnet-50,OV-2022.3-8991,core-iGPU,Intel®  Atom™  x6425E iGPU-only,66.119,,29.408,0.987,5.51,$67 ,12,1,$67 ,12,21.6857
resnet-50,OV-2022.3-8991,core-CPU+iGPU,Intel®  Atom™  x6425E CPU+iGPU,82.95,,35.81,1.238,6.913,$67 ,12,1,$67 ,12,
resnet-50,OV-2022.3-8991,atom,Intel®  Celeron™  6305E CPU-only,52.004,,14.152,0.441,3.467,$118 ,15,1,$118 ,15,19.6053
resnet-50,OV-2022.3-8991,core-iGPU,Intel®  Celeron™  6305E iGPU-only,90.685,,24.633,0.769,6.046,$118 ,15,1,$118 ,15,14.6415
resnet-50,OV-2022.3-8991,core-CPU+iGPU,Intel®  Celeron™  6305E CPU+iGPU,140.062,,37.864,1.187,9.337,$118 ,15,1,$118 ,15,-
resnet-50,OV-2022.3-8991,xeon,Intel®  Xeon® Gold 6336Y CPU-only,2793.997,,691.079,0.597,7.551,"$4,678 ",370,2,"$2,339 ",185,1.3288
resnet-50,OV-2022.3-8991,core ,Intel® Core™  i3-8100 CPU-only,102.328,,52.896,0.875,1.574,$117 ,65,1,$117 ,65,10.4475
resnet-50,OV-2022.3-8991,core,Intel® Core™  i5-10500TE CPU-only,123.574,,63.836,0.577,3.531,$214 ,35,1,$214 ,35,11.6252
resnet-50,OV-2022.3-8991,core,Intel® Core™  i5-8500 CPU-only,129.174,,68.242,0.673,1.987,$192 ,65,1,$192 ,65,6.8498
resnet-50,OV-2022.3-8991,core,Intel® Core™  i7-8700T CPU-only,168.016,,88.675,0.555,4.8,$303 ,35,1,$303 ,35,6.9723
resnet-50,OV-2022.3-8991,core,Intel® Core™  i9-10900TE CPU-only,129.371,,56.366,0.265,3.696,$488 ,35,1,$488 ,35,8.7659
resnet-50,OV-2022.3-8991,xeon,Intel®  Xeon® W1290P CPU-only,317.744,,149.441,0.535,2.542,$594 ,125,1,$594 ,125,3.6469
resnet-50,OV-2022.3-8991,xeon,Intel®  Xeon®  E-2124G CPU-only,97.606,,52.17,0.392,1.375,$249 ,71,1,$249 ,71,10.851
resnet-50,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 5218T CPU-only,980.813,,268.009,0.312,4.671,"$3,144 ",210,2,"$1,572 ",105,2.9838
resnet-50,OV-2022.3-8991,xeon,Intel®  Xeon®  Platinum 8270 CPU-only,2905.803,,748.583,0.405,6.457,"$7,166 ",450,2,"$3,583 ",225,1.475
resnet-50,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 6448Y CPU-only,11359.88,,1118.97,0.67,27.707,"$16,954 ",410,2,"$8,477 ",205,0.94
resnet-50,OV-2022.3-8991,xeon,Intel®  Xeon®  Silver 4216R CPU-only,937.572,,255.866,0.468,3.75,"$2,004 ",250,2,"$1,002 ",125,3.0985
resnet-50,OV-2022.3-8991,core,Intel® Core™  i7-1165G7 CPU-only,235.061,,63.241,0.501,8.395,$469 ,28,1,$469 ,28,4.7975
resnet-50,OV-2022.3-8991,core-iGPU,Intel® Core™  i7-1165G7 iGPU-only,235.061,,63.241,0.501,8.395,$469 ,28,1,$469 ,28,4.7975
resnet-50,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i7-1165G7 CPU+iGPU,235.061,,63.241,0.501,8.395,$469 ,28,1,$469 ,28,4.7975
resnet-50,OV-2022.3-8991,accel,Intel® Flex-170 GPU,10810.92,1005.16,,5.616,72.073,"$1,925 ",150,1,"$1,925 ",150,1.624
end_rec,,,,,,,,,,,,,,
begin_rec,,,,,,,,,,,,,,
ssd-resnet34-1200 ,OV-2022.3-8991,core,Intel® Core™  i9-12900K CPU-only,6.712,,2.394,0.01,0.041,$658 ,165,1,$658 ,165,175.7493
ssd-resnet34-1200 ,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-12900K iGPU-only,4.228,,1.262,0.006,0.026,$658 ,165,1,$658 ,165,241.7838
ssd-resnet34-1200 ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-12900K CPU+iGPU,6.666,,2.393,0.01,0.04,$658 ,165,1,$658 ,165,
ssd-resnet34-1200 ,OV-2022.3-8991,atom,Intel®  Atom™  x5-E3940 CPU-only,0.171,,0.081,0.005,0.018,$34 ,9.5,1,$34 ,9.5,5985.7525
ssd-resnet34-1200 ,OV-2022.3-8991,atom,Intel®  Atom™  x6425E CPU-only,0.31,,0.133,0.005,0.026,$67 ,12,1,$67 ,12,3246.0878
ssd-resnet34-1200 ,OV-2022.3-8991,core-iGPU,Intel®  Atom™  x6425E iGPU-only,0.965,,0.615,0.014,0.08,$67 ,12,1,$67 ,12,1053.0078
ssd-resnet34-1200 ,OV-2022.3-8991,core-CPU+iGPU,Intel®  Atom™  x6425E CPU+iGPU,0.31,,0.133,0.005,0.026,$67 ,12,1,$67 ,12,
ssd-resnet34-1200 ,OV-2022.3-8991,atom,Intel®  Celeron™  6305E CPU-only,0.806,,0.23,0.007,0.054,$118 ,15,1,$118 ,15,1240.6212
ssd-resnet34-1200 ,OV-2022.3-8991,core-iGPU,Intel®  Celeron™  6305E iGPU-only,1.582,,0.486,0.013,0.105,$118 ,15,1,$118 ,15,649.3806
ssd-resnet34-1200 ,OV-2022.3-8991,core-CPU+iGPU,Intel®  Celeron™  6305E CPU+iGPU,0.806,,0.231,0.007,0.054,$118 ,15,1,$118 ,15,
ssd-resnet34-1200 ,OV-2022.3-8991,xeon,Intel®  Xeon® Gold 6336Y CPU-only,41.52,,12.672,0.009,0.112,"$4,678 ",370,2,"$2,339 ",185,79.0111
ssd-resnet34-1200 ,OV-2022.3-8991,core ,Intel® Core™  i3-8100 CPU-only,1.606,,0.959,0.014,0.025,$117 ,65,1,$117 ,65,644.0626
ssd-resnet34-1200 ,OV-2022.3-8991,core,Intel® Core™  i5-10500TE CPU-only,1.932,,1.177,0.009,0.055,$214 ,35,1,$214 ,35,712.3677
ssd-resnet34-1200 ,OV-2022.3-8991,core,Intel® Core™  i5-8500 CPU-only,2.067,,1.248,0.011,0.032,$192 ,65,1,$192 ,65,401.8765
ssd-resnet34-1200 ,OV-2022.3-8991,core,Intel® Core™  i7-8700T CPU-only,2.66,,1.606,0.009,0.076,$303 ,35,1,$303 ,35,434.9877
ssd-resnet34-1200 ,OV-2022.3-8991,core,Intel® Core™  i9-10900TE CPU-only,2.046,,1.242,0.004,0.058,$488 ,35,1,$488 ,35,485.4343
ssd-resnet34-1200 ,OV-2022.3-8991,xeon,Intel®  Xeon® W1290P CPU-only,4.871,,2.935,0.008,0.039,$594 ,125,1,$594 ,125,239.8346
ssd-resnet34-1200 ,OV-2022.3-8991,xeon,Intel®  Xeon®  E-2124G CPU-only,1.55,,0.919,0.006,0.022,$249 ,71,1,$249 ,71,665.2714
ssd-resnet34-1200 ,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 5218T CPU-only,15.706,,4.572,0.005,0.075,"$3,144 ",210,2,"$1,572 ",105,132.0319
ssd-resnet34-1200 ,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 6448Y CPU-only,152.74,,20.32,0.021,0.339,"$7,166 ",450,2,"$3,583 ",225,14.48
ssd-resnet34-1200 ,OV-2022.3-8991,xeon,Intel®  Xeon®  Platinum 8270 CPU-only,47.365,,14.722,0.003,0.116,"$16,954 ",410,2,"$8,477 ",205,44.387
ssd-resnet34-1200 ,OV-2022.3-8991,xeon,Intel®  Xeon®  Silver 4216R CPU-only,14.966,,4.35,0.007,0.06,"$2,004 ",250,2,"$1,002 ",125,138.9625
ssd-resnet34-1200 ,OV-2022.3-8991,core,Intel® Core™  i7-1165G7 CPU-only,3.556,,1.015,0.008,0.127,$469 ,28,1,$469 ,28,284.2379
ssd-resnet34-1200 ,OV-2022.3-8991,core-iGPU,Intel® Core™  i7-1165G7 iGPU-only,8.239,,2.545,0.018,0.294,$469 ,28,1,$469 ,28,122.4561
ssd-resnet34-1200 ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i7-1165G7 CPU+iGPU,3.565,,1.01,0.008,0.127,$469 ,28,1,$469 ,28,
ssd-resnet34-1200 ,OV-2022.3-8991,accel,Intel® Flex-170 GPU,132.44,18.19,,0.069,0.883,"$1,925 ",150,1,"$1,925 ",150,19.933
end_rec,,,,,,,,,,,,,,
begin_rec,,,,,,,,,,,,,,
unet-camvid--0001 ,OV-2022.3-8991,core,Intel® Core™  i9-12900K CPU-only,10.652,,3.873,0.016,0.065,$658 ,165,1,$658 ,165,111.0757
unet-camvid--0001 ,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-12900K iGPU-only,7.059,,2.154,0.011,0.043,$658 ,165,1,$658 ,165,142.0745
unet-camvid--0001 ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-12900K CPU+iGPU,14.933,,4.935,0.023,0.091,$658 ,165,1,$658 ,165,
unet-camvid--0001 ,OV-2022.3-8991,atom,Intel®  Atom™  x5-E3940 CPU-only,0.258,,0.039,0.008,0.027,$34 ,9.5,1,$34 ,9.5,3959.594
unet-camvid--0001 ,OV-2022.3-8991,atom,Intel®  Atom™  x6425E CPU-only,0.482,,0.061,0.007,0.04,$67 ,12,1,$67 ,12,2094.2569
unet-camvid--0001 ,OV-2022.3-8991,core-iGPU,Intel®  Atom™  x6425E iGPU-only,1.994,,0.989,0.03,0.166,$67 ,12,1,$67 ,12,502.6095
unet-camvid--0001 ,OV-2022.3-8991,core-CPU+iGPU,Intel®  Atom™  x6425E CPU+iGPU,2.242,,0.597,0.033,0.187,$67 ,12,1,$67 ,12,
unet-camvid--0001 ,OV-2022.3-8991,atom,Intel®  Celeron™  6305E CPU-only,1.471,,0.374,0.012,0.098,$118 ,15,1,$118 ,15,678.4977
unet-camvid--0001 ,OV-2022.3-8991,core-iGPU,Intel®  Celeron™  6305E iGPU-only,2.715,,0.802,0.023,0.181,$118 ,15,1,$118 ,15,368.8973
unet-camvid--0001 ,OV-2022.3-8991,core-CPU+iGPU,Intel®  Celeron™  6305E CPU+iGPU,4.12,,1.142,0.035,0.275,$118 ,15,1,$118 ,15,
unet-camvid--0001 ,OV-2022.3-8991,xeon,Intel®  Xeon® Gold 6336Y CPU-only,81.838,,19.314,0.017,0.221,"$4,678 ",370,2,"$2,339 ",185,41.506
unet-camvid--0001 ,OV-2022.3-8991,core ,Intel® Core™  i3-8100 CPU-only,2.482,,1.54,0.021,0.038,$117 ,65,1,$117 ,65,412.1291
unet-camvid--0001 ,OV-2022.3-8991,core,Intel® Core™  i5-10500TE CPU-only,3.031,,1.9,0.014,0.087,$214 ,35,1,$214 ,35,457.5992
unet-camvid--0001 ,OV-2022.3-8991,core,Intel® Core™  i5-8500 CPU-only,3.227,,2.018,0.017,0.05,$192 ,65,1,$192 ,65,256.5479
unet-camvid--0001 ,OV-2022.3-8991,core,Intel® Core™  i7-8700T CPU-only,4.155,,2.6,0.014,0.119,$303 ,35,1,$303 ,35,277.7416
unet-camvid--0001 ,OV-2022.3-8991,core,Intel® Core™  i9-10900TE CPU-only,2.907,,2.004,0.006,0.083,$488 ,35,1,$488 ,35,319.7667
unet-camvid--0001 ,OV-2022.3-8991,xeon,Intel®  Xeon® W1290P CPU-only,7.413,,4.615,0.012,0.059,$594 ,125,1,$594 ,125,157.3622
unet-camvid--0001 ,OV-2022.3-8991,xeon,Intel®  Xeon®  E-2124G CPU-only,2.386,,1.481,0.01,0.034,$249 ,71,1,$249 ,71,422.1157
unet-camvid--0001 ,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 5218T CPU-only,29.251,,7.301,0.009,0.139,"$3,144 ",210,2,"$1,572 ",105,69.3596
unet-camvid--0001 ,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 6448Y CPU-only,381.85,,30.96,0.053,0.849,"$7,166 ",450,2,"$3,583 ",225,7.95
unet-camvid--0001 ,OV-2022.3-8991,xeon,Intel®  Xeon®  Platinum 8270 CPU-only,93.081,,21.382,0.005,0.227,"$16,954 ",410,2,"$8,477 ",205,22.9476
unet-camvid--0001 ,OV-2022.3-8991,xeon,Intel®  Xeon®  Silver 4216R CPU-only,27.814,,6.966,0.014,0.111,"$2,004 ",250,2,"$1,002 ",125,72.9773
unet-camvid--0001 ,OV-2022.3-8991,core,Intel® Core™  i7-1165G7 CPU-only,6.54,,1.677,0.014,0.234,$469 ,28,1,$469 ,28,152.602
unet-camvid--0001 ,OV-2022.3-8991,core-iGPU,Intel® Core™  i7-1165G7 iGPU-only,15.391,,4.571,0.033,0.55,$469 ,28,1,$469 ,28,61.6002
unet-camvid--0001 ,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i7-1165G7 CPU+iGPU,17.962,,4.848,0.038,0.642,$469 ,28,1,$469 ,28,
unet-camvid--0001 ,OV-2022.3-8991,accel,Intel® Flex-170 GPU,218.12,35.2,,0.113,1.454,"$1,925 ",150,1,"$1,925 ",150,7.149
end_rec,,,,,,,,,,,,,,
begin_rec,,,,,,,,,,,,,,
yolo_v3_tiny,OV-2022.3-8991,core,Intel® Core™  i9-12900K CPU-only,428.506,,162.077,0.651,2.597,$658 ,165,1,$658 ,165,2.4778
yolo_v3_tiny,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-12900K iGPU-only,245.738,,84.457,0.373,1.489,$658 ,165,1,$658 ,165,3.8792
yolo_v3_tiny,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-12900K CPU+iGPU,598.947,,195.608,0.91,3.63,$658 ,165,1,$658 ,165,
yolo_v3_tiny,OV-2022.3-8991,atom,Intel®  Atom™  x5-E3940 CPU-only,12.406,,6.124,0.365,1.306,$34 ,9.5,1,$34 ,9.5,83.8614
yolo_v3_tiny,OV-2022.3-8991,atom,Intel®  Atom™  x6425E CPU-only,22.94,,10.395,0.342,1.912,$67 ,12,1,$67 ,12,44.6243
yolo_v3_tiny,OV-2022.3-8991,core-iGPU,Intel®  Atom™  x6425E iGPU-only,66.641,,38.178,0.995,5.553,$67 ,12,1,$67 ,12,15.7687
yolo_v3_tiny,OV-2022.3-8991,core-CPU+iGPU,Intel®  Atom™  x6425E CPU+iGPU,86.38,,45.819,1.289,7.198,$67 ,12,1,$67 ,12,
yolo_v3_tiny,OV-2022.3-8991,atom,Intel®  Celeron™  6305E CPU-only,55.629,,18.246,0.471,3.709,$118 ,15,1,$118 ,15,18.2291
yolo_v3_tiny,OV-2022.3-8991,core-iGPU,Intel®  Celeron™  6305E iGPU-only,106.588,,31.376,0.903,7.106,$118 ,15,1,$118 ,15,10.8727
yolo_v3_tiny,OV-2022.3-8991,core-CPU+iGPU,Intel®  Celeron™  6305E CPU+iGPU,153.471,,46.125,1.301,10.231,$118 ,15,1,$118 ,15,
yolo_v3_tiny,OV-2022.3-8991,xeon,Intel®  Xeon® Gold 6336Y CPU-only,2733.627,,761.534,0.584,7.388,"$4,678 ",370,2,"$2,339 ",185,1.1267
yolo_v3_tiny,OV-2022.3-8991,core ,Intel® Core™  i3-8100 CPU-only,114.701,,66.266,0.98,1.765,$117 ,65,1,$117 ,65,8.9295
yolo_v3_tiny,OV-2022.3-8991,core,Intel® Core™  i5-10500TE CPU-only,141.001,,79.694,0.659,4.029,$214 ,35,1,$214 ,35,9.9196
yolo_v3_tiny,OV-2022.3-8991,core,Intel® Core™  i5-8500 CPU-only,145.659,,85.158,0.759,2.241,$192 ,65,1,$192 ,65,5.465
yolo_v3_tiny,OV-2022.3-8991,core,Intel® Core™  i7-8700T CPU-only,191.931,,109.625,0.633,5.484,$303 ,35,1,$303 ,35,5.5981
yolo_v3_tiny,OV-2022.3-8991,core,Intel® Core™  i9-10900TE CPU-only,147.041,,84.448,0.301,4.201,$488 ,35,1,$488 ,35,7.0171
yolo_v3_tiny,OV-2022.3-8991,xeon,Intel®  Xeon® W1290P CPU-only,359.61,,173.635,0.605,2.877,$594 ,125,1,$594 ,125,2.9037
yolo_v3_tiny,OV-2022.3-8991,xeon,Intel®  Xeon®  E-2124G CPU-only,109.066,,64.87,0.438,1.536,$249 ,71,1,$249 ,71,9.3792
yolo_v3_tiny,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 5218T CPU-only,1058.322,,337.035,0.337,5.04,"$3,144 ",210,2,"$1,572 ",105,2.4971
yolo_v3_tiny,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 6448Y CPU-only,7344.88,,1405.51,1.025,16.322,"$7,166 ",450,2,"$3,583 ",225,1.06
yolo_v3_tiny,OV-2022.3-8991,xeon,Intel®  Xeon®  Platinum 8270 CPU-only,2931.242,,901.832,0.173,7.149,"$16,954 ",410,2,"$8,477 ",205,1.215
yolo_v3_tiny,OV-2022.3-8991,xeon,Intel®  Xeon®  Silver 4216R CPU-only,1015.77,,321.263,0.507,4.063,"$2,004 ",250,2,"$1,002 ",125,2.6076
yolo_v3_tiny,OV-2022.3-8991,core,Intel® Core™  i7-1165G7 CPU-only,258.05,,79.963,0.55,9.216,$469 ,28,1,$469 ,28,4.1833
yolo_v3_tiny,OV-2022.3-8991,core-iGPU,Intel® Core™  i7-1165G7 iGPU-only,492.645,,157.98,1.05,17.594,$469 ,28,1,$469 ,28,2.5788
yolo_v3_tiny,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i7-1165G7 CPU+iGPU,606.117,,186.339,1.292,21.647,$469 ,28,1,$469 ,28,
yolo_v3_tiny,OV-2022.3-8991,accel,Intel® Flex-170 GPU,3634.16,1209.67,,1.888,24.228,"$1,925 ",150,1,"$1,925 ",150,1.293
end_rec,,,,,,,,,,,,,,
begin_rec,,,,,,,,,,,,,,
yolo_v4,OV-2022.3-8991,core,Intel® Core™  i9-12900K CPU-only,21.833,,7.096,0.033,0.132,$658 ,165,1,$658 ,165,58.4745
yolo_v4,OV-2022.3-8991,core-iGPU,Intel® Core™  i9-12900K iGPU-only,11.956,,3.869,0.018,0.072,$658 ,165,1,$658 ,165,85.1633
yolo_v4,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i9-12900K CPU+iGPU,26.693,,8.644,0.041,0.162,$658 ,165,1,$658 ,165,
yolo_v4,OV-2022.3-8991,atom,Intel®  Atom™  x5-E3940 CPU-only,0.522,,0.248,0.015,0.055,$34 ,9.5,1,$34 ,9.5,1900.0218
yolo_v4,OV-2022.3-8991,atom,Intel®  Atom™  x6425E CPU-only,0.99,,0.43,0.015,0.083,$67 ,12,1,$67 ,12,1019.82
yolo_v4,OV-2022.3-8991,core-iGPU,Intel®  Atom™  x6425E iGPU-only,3.413,,1.752,0.051,0.284,$67 ,12,1,$67 ,12,295.7702
yolo_v4,OV-2022.3-8991,core-CPU+iGPU,Intel®  Atom™  x6425E CPU+iGPU,3.999,,2.087,0.06,0.333,$67 ,12,1,$67 ,12,
yolo_v4,OV-2022.3-8991,atom,Intel®  Celeron™  6305E CPU-only,2.453,,0.748,0.021,0.164,$118 ,15,1,$118 ,15,407.2474
yolo_v4,OV-2022.3-8991,core-iGPU,Intel®  Celeron™  6305E iGPU-only,4.758,,1.434,0.04,0.317,$118 ,15,1,$118 ,15,212.7987
yolo_v4,OV-2022.3-8991,core-CPU+iGPU,Intel®  Celeron™  6305E CPU+iGPU,7.048,,2.122,0.06,0.47,$118 ,15,1,$118 ,15,
yolo_v4,OV-2022.3-8991,xeon,Intel®  Xeon® Gold 6336Y CPU-only,126.954,,35.481,0.027,0.343,"$4,678 ",370,2,"$2,339 ",185,37.8189
yolo_v4,OV-2022.3-8991,core ,Intel® Core™  i3-8100 CPU-only,4.971,,2.885,0.042,0.076,$117 ,65,1,$117 ,65,203.4163
yolo_v4,OV-2022.3-8991,core,Intel® Core™  i5-10500TE CPU-only,6.182,,3.532,0.029,0.177,$214 ,35,1,$214 ,35,227.5786
yolo_v4,OV-2022.3-8991,core,Intel® Core™  i5-8500 CPU-only,6.356,,3.757,0.033,0.098,$192 ,65,1,$192 ,65,123.3181
yolo_v4,OV-2022.3-8991,core,Intel® Core™  i7-8700T CPU-only,8.44,,4.868,0.028,0.241,$303 ,35,1,$303 ,35,135.9719
yolo_v4,OV-2022.3-8991,core,Intel® Core™  i9-10900TE CPU-only,6.399,,3.765,0.013,0.183,$488 ,35,1,$488 ,35,155.642
yolo_v4,OV-2022.3-8991,xeon,Intel®  Xeon® W1290P CPU-only,15.614,,7.925,0.026,0.125,$594 ,125,1,$594 ,125,71.631
yolo_v4,OV-2022.3-8991,xeon,Intel®  Xeon®  E-2124G CPU-only,4.674,,2.804,0.019,0.066,$249 ,71,1,$249 ,71,214.0957
yolo_v4,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 5218T CPU-only,47.338,,14.464,0.015,0.225,"$3,144 ",210,2,"$1,572 ",105,45.7699
yolo_v4,OV-2022.3-8991,xeon,Intel®  Xeon®  Gold 6448Y CPU-only,252.03,,58.12,0.035,0.56,"$7,166 ",450,2,"$3,583 ",225,15.01
yolo_v4,OV-2022.3-8991,xeon,Intel®  Xeon®  Platinum 8270 CPU-only,131.466,,41.001,0.008,0.321,"$16,954 ",410,2,"$8,477 ",205,19.2807
yolo_v4,OV-2022.3-8991,xeon,Intel®  Xeon®  Silver 4216R CPU-only,45.047,,13.741,0.022,0.18,"$2,004 ",250,2,"$1,002 ",125,48.0344
yolo_v4,OV-2022.3-8991,core,Intel® Core™  i7-1165G7 CPU-only,11.067,,3.259,0.024,0.395,$469 ,28,1,$469 ,28,92.2912
yolo_v4,OV-2022.3-8991,core-iGPU,Intel® Core™  i7-1165G7 iGPU-only,25.048,,7.384,0.053,0.895,$469 ,28,1,$469 ,28,39.1492
yolo_v4,OV-2022.3-8991,core-CPU+iGPU,Intel® Core™  i7-1165G7 CPU+iGPU,29.658,,8.32,0.063,1.059,$469 ,28,1,$469 ,28,
yolo_v4,OV-2022.3-8991,accel,Intel® Flex-170 GPU,454.49,56.78,,0.236,3.03,"$1,925 ",150,1,"$1,925 ",150,6.969
end_rec,,,,,,,,,,,,,,
