Topology,Precision,Input Size,1st latency (ms),2nd latency (ms),2nd token per sec
minicpm4-0.5b,INT4-MIXED,32,22,7.3,136.99
minicpm4-0.5b,INT4-MIXED,32,21.9,7.5,133.33
minicpm4-0.5b,INT4-MIXED,32,23.4,7.7,129.87
gemma-3-270m,INT4-MIXED,1024,74.2,8.2,121.95
minicpm4-0.5b,INT4-MIXED,1024,111.5,8.4,119.05
gemma-3-270m,INT4-MIXED,32,23.7,8.5,117.65
minicpm4-0.5b,INT4-MIXED,1024,116.9,8.6,116.28
minicpm4-0.5b,INT4-MIXED,1024,142.4,8.8,113.64
gemma-3-270m,INT8-CW,1024,71.1,9,111.11
qwen2.5-coder-0.5b-instruct,INT4-MIXED,32,22.9,9,111.11
qwen2.5-coder-0.5b-instruct,INT4-MIXED,32,24.1,9.1,109.89
gemma-3-270m,INT8-CW,32,23.5,9.2,108.70
qwen2.5-coder-0.5b-instruct,INT4-MIXED,32,24.1,9.3,107.53
qwen2.5-coder-0.5b-instruct,INT4-MIXED,1024,116.7,9.8,102.04
qwen2.5-coder-0.5b-instruct,INT4-MIXED,1024,118.7,10,100.00
qwen2.5-coder-0.5b-instruct,INT4-MIXED,1024,147.3,10.1,99.01
minicpm4-0.5b,INT8-CW,32,23.5,10.4,96.15
whisper-small,INT4-MIXED,prompt0,140.5,10.5,95.24
whisper-small,INT4-MIXED,prompt1,196.1,11,90.91
whisper-small,INT4-MIXED,prompt1,204,11.4,87.72
minicpm4-0.5b,INT8-CW,1024,129.2,11.5,86.96
whisper-small,INT4-MIXED,prompt0,143.7,11.5,86.96
whisper-small,INT4-MIXED,prompt0,157.4,11.6,86.21
whisper-small,INT8-CW,prompt1,209.3,11.6,86.21
whisper-small,INT4-MIXED,prompt1,223.1,11.7,85.47
whisper-small,INT8-CW,prompt0,170,11.8,84.75
qwen2.5-coder-0.5b-instruct,INT8-CW,32,24.9,12.1,82.64
gemma-3-270m,FP16,32,23.6,12.3,81.30
nanollava,INT4-MIXED,760,250.2,12.4,80.65
whisper-large-v3-turbo,INT8-CW,prompt1,484.9,12.4,80.65
whisper-large-v3-turbo,INT4-MIXED,prompt1,508.3,12.7,78.74
whisper-large-v3-turbo,INT8-CW,prompt0,421.2,12.7,78.74
whisper-large-v3-turbo,INT4-MIXED,prompt0,452.6,12.8,78.13
gemma-3-270m,FP16,1024,79.8,12.9,77.52
qwen2.5-coder-0.5b-instruct,INT8-CW,1024,135.3,12.9,77.52
tiny-llama-1.1b-chat,INT4-MIXED,32,30,13.2,75.76
nanollava,INT8-CW,760,239.5,13.7,72.99
qwen3.5-0.8b,INT4-MIXED,85,92.7,14.3,69.93
nanollava,INT4-MIXED,1752,485.2,14.4,69.44
qwen3.5-0.8b,INT4-MIXED,1024,380.5,14.4,69.44
qwen3.5-0.8b,INT4-MIXED,85,92.4,14.4,69.44
whisper-small,FP16,prompt0,143.4,14.6,68.49
whisper-small,FP16,prompt1,204.3,14.7,68.03
qwen3.5-0.8b,INT4-MIXED,85,97.4,14.8,67.57
qwen3.5-0.8b,INT4-MIXED,1024,384.7,14.8,67.57
qwen3.5-0.8b,INT4-MIXED,1024,434.7,15.1,66.23
tiny-llama-1.1b-chat,INT4-MIXED,1024,240.6,15.1,66.23
nanollava,INT8-CW,1752,458.6,15.8,63.29
tiny-llama-1.1b-chat,INT4-MIXED,32,34.3,16,62.50
llama-3.2-1b-instruct,INT4-MIXED,32,33.1,16.4,60.98
whisper-large-v3-turbo,FP16,prompt0,454.7,16.4,60.98
whisper-large-v3-turbo,FP16,prompt1,521.8,16.4,60.98
llama-3.2-1b-instruct,INT4-MIXED,32,33.8,16.6,60.24
llama-3.2-1b-instruct,INT4-MIXED,1024,226.8,17.7,56.50
tiny-llama-1.1b-chat,INT4-MIXED,1024,320.6,17.9,55.87
gemma-3-1b-it,INT4-MIXED,32,33.3,18,55.56
llama-3.2-1b-instruct,INT4-MIXED,1024,271,18,55.56
qwen3.5-0.8b,INT8-CW,85,98.6,18,55.56
qwen3.5-0.8b,INT8-CW,1024,398.2,18.6,53.76
gemma-3-1b-it,INT4-MIXED,1024,217.3,18.8,53.19
gemma-3-1b-it,INT4-MIXED,32,34.9,18.8,53.19
gemma-3-1b-it,INT4-MIXED,32,35,19,52.63
minicpm4-0.5b,FP16,32,23.5,19.4,51.55
gemma-3-1b-it,INT4-MIXED,1024,220.5,19.7,50.76
gemma-3-1b-it,INT4-MIXED,1024,253.8,19.9,50.25
minicpm-1b-sft,INT4-MIXED,31,57.6,20,50.00
glm-edge-1.5b-chat,INT4-MIXED,32,48.5,20.3,49.26
minicpm4-0.5b,FP16,1024,143.7,20.4,49.02
qwen2.5-coder-1.5b-instruct,INT4-MIXED,32,41.3,20.7,48.31
minicpm-1b-sft,INT4-MIXED,31,45.4,21,47.62
minicpm-1b-sft,INT4-MIXED,31,47.7,21.4,46.73
tiny-llama-1.1b-chat,INT8-CW,32,39.9,21.4,46.73
qwen2.5-coder-1.5b-instruct,INT4-MIXED,32,45.5,21.7,46.08
deepseek-r1-distill-qwen-1.5b,INT4-MIXED,32,45.3,21.8,45.87
qwen2.5-1.5b-instruct,INT4-MIXED,32,44.7,21.8,45.87
nanollava,FP16,760,285.1,21.9,45.66
qwen2.5-coder-0.5b-instruct,FP16,32,27.5,22,45.45
qwen2.5-coder-1.5b-instruct,INT4-MIXED,32,45.4,22,45.45
glm-edge-1.5b-chat,INT4-MIXED,1024,559.9,22.1,45.25
qwen2.5-coder-1.5b-instruct,INT4-MIXED,1024,325.4,22.2,45.05
qwen2.5-coder-0.5b-instruct,FP16,1024,156.5,22.5,44.44
deepseek-r1-distill-qwen-1.5b,INT4-MIXED,1024,357.9,23.2,43.10
minicpm-1b-sft,INT4-MIXED,1014,358.6,23.2,43.10
qwen2.5-1.5b-instruct,INT4-MIXED,1024,359.1,23.2,43.10
qwen2.5-coder-1.5b-instruct,INT4-MIXED,1024,360,23.2,43.10
qwen2.5-coder-1.5b-instruct,INT4-MIXED,1024,377.7,23.4,42.74
tiny-llama-1.1b-chat,INT8-CW,1024,272.3,23.4,42.74
qwen2.5-1.5b-instruct,INT4-MIXED,32,47.9,23.5,42.55
gemma-3-1b-it,INT8-CW,32,44.5,23.9,41.84
nanollava,FP16,1752,512.2,23.9,41.84
minicpm-1b-sft,INT4-MIXED,1014,369.9,24,41.67
minicpm-1b-sft,INT4-MIXED,1014,420.4,24.7,40.49
gemma-3-1b-it,INT8-CW,1024,258.7,24.8,40.32
qwen2.5-1.5b-instruct,INT4-MIXED,1024,381.7,24.8,40.32
llama-3.2-1b-instruct,INT8-CW,32,44.2,25.2,39.68
llama-3.2-1b-instruct,INT8-CW,1024,260.8,26.7,37.45
deepseek-r1-distill-qwen-1.5b,INT4-MIXED,32,62.6,30.8,32.47
qwen3.5-0.8b,FP16,85,100.3,31.3,31.95
glm-edge-1.5b-chat,INT8-CW,32,62.8,31.7,31.55
minicpm-1b-sft,INT8-CW,31,59,31.8,31.45
qwen3.5-0.8b,FP16,1024,421.9,31.8,31.45
deepseek-r1-distill-qwen-1.5b,INT4-MIXED,1024,369.8,32.2,31.06
deepseek-r1-distill-qwen-1.5b,INT8-CW,32,62.2,33.1,30.21
qwen2.5-1.5b-instruct,INT8-CW,32,61.6,33.1,30.21
qwen2.5-coder-1.5b-instruct,INT8-CW,32,62.6,33.2,30.12
glm-edge-1.5b-chat,INT8-CW,1024,560.5,33.5,29.85
gemma-2b-it,INT4-MIXED,32,54.6,33.7,29.67
phi-2,INT4-MIXED,32,65,33.7,29.67
stable-zephyr-3b-dpo,INT4-MIXED,32,63.6,34,29.41
stablelm-3b-4e1t,INT4-MIXED,32,64.4,34,29.41
deepseek-r1-distill-qwen-1.5b,INT8-CW,1024,359.4,34.5,28.99
qwen2.5-1.5b-instruct,INT8-CW,1024,361.9,34.5,28.99
qwen2.5-coder-1.5b-instruct,INT8-CW,1024,360.5,34.5,28.99
minicpm-1b-sft,INT8-CW,1014,410.9,34.9,28.65
gemma-2b-it,INT4-MIXED,1024,400.7,35.3,28.33
gemma-2b-it,INT4-MIXED,32,66.3,35.4,28.25
gemma-2-2b,INT4-MIXED,33,57.3,37,27.03
gemma-2b-it,INT4-MIXED,1024,493.6,37,27.03
whisper-large-v3,INT4-MIXED,prompt0,579.9,37.4,26.74
stable-zephyr-3b-dpo,INT4-MIXED,32,78.8,38,26.32
whisper-large-v3,INT4-MIXED,prompt1,642.5,38.2,26.18
phi-2,INT4-MIXED,1024,770,38.4,26.04
stable-zephyr-3b-dpo,INT4-MIXED,1024,835.6,38.7,25.84
stablelm-3b-4e1t,INT4-MIXED,1024,837.3,38.8,25.77
gemma-2-2b,INT4-MIXED,33,58.4,39.3,25.45
llama-3.2-3b-instruct,INT4-MIXED,32,69.1,39.8,25.13
phi-2,INT4-MIXED,32,84.2,40,25.00
gemma-2-2b,INT4-MIXED,1025,539.7,40.1,24.94
qwen2.5-coder-3b-instruct,INT4-MIXED,32,71.5,40.2,24.88
tiny-llama-1.1b-chat,FP16,32,49.9,40.7,24.57
llama-3.2-3b-instruct,INT4-MIXED,32,82,40.9,24.45
qwen2.5-coder-3b-instruct,INT4-MIXED,32,81.6,40.9,24.45
llama-3.2-3b-instruct,INT4-MIXED,32,81.9,41.5,24.10
tiny-llama-1.1b-chat,FP16,1024,336.1,42.2,23.70
qwen2.5-coder-3b-instruct,INT4-MIXED,1024,536.7,42.3,23.64
gemma-2-2b,INT4-MIXED,1025,616.3,42.4,23.58
stable-zephyr-3b-dpo,INT4-MIXED,1024,940.7,42.7,23.42
llama-3.2-3b-instruct,INT4-MIXED,1024,589.4,42.8,23.36
stablelm-3b-4e1t,INT4-MIXED,32,88.9,42.9,23.31
qwen2.5-coder-3b-instruct,INT4-MIXED,1024,556,43.2,23.15
gemma-3-1b-it,FP16,32,52.9,43.3,23.09
whisper-large-v3,INT8-CW,prompt0,551.3,43.3,23.09
whisper-large-v3,INT8-CW,prompt1,608.2,43.8,22.83
gemma-3-1b-it,FP16,1024,307.9,43.9,22.78
llama-3.2-3b-instruct,INT4-MIXED,1024,622.1,43.9,22.78
phi-3-mini-4k-instruct,INT4-MIXED,32,80.2,44.2,22.62
phi-3-mini-128k-instruct,INT4-MIXED,32,81.5,44.3,22.57
phi-3.5-mini-instruct,INT4-MIXED,32,79.1,44.3,22.57
llama-3.2-3b-instruct,INT4-MIXED,1024,706.3,44.4,22.52
phi-2,INT4-MIXED,1024,1016.2,44.7,22.37
phi-3-mini-4k-instruct,INT4-MIXED,32,96.5,45.6,21.93
phi-3.5-mini-instruct,INT4-MIXED,32,96.8,45.7,21.88
phi-3-mini-128k-instruct,INT4-MIXED,32,101.7,46.3,21.60
gemma-4-e2b-it,INT4-MIXED,274,816.8,47,21.28
stablelm-3b-4e1t,INT4-MIXED,1024,952.3,47.6,21.01
qwen2.5-coder-3b-instruct,INT4-MIXED,32,95.5,48,20.83
llama-3.2-1b-instruct,FP16,32,57.7,48.4,20.66
internvl2-4b,INT4-MIXED,297,496.7,48.8,20.49
gemma-4-e2b-it,INT4-MIXED,274,870.6,48.9,20.45
internvl2-4b,INT4-MIXED,297,535.7,49.3,20.28
phi-4-mini-instruct,INT4-MIXED,32,85.9,49.6,20.16
phi-4-mini-reasoning,INT4-MIXED,32,88.8,49.7,20.12
llama-3.2-1b-instruct,FP16,1024,331.3,49.9,20.04
qwen3-4b,INT4-MIXED,32,88.3,50.1,19.96
qwen2.5-coder-3b-instruct,INT4-MIXED,1024,1029.7,50.3,19.88
gemma-2b-it,INT8-CW,32,88.5,50.5,19.80
phi-3-mini-4k-instruct,INT4-MIXED,1024,910.5,50.6,19.76
phi-3.5-mini-instruct,INT4-MIXED,1024,911.3,50.6,19.76
phi-3-mini-128k-instruct,INT4-MIXED,1024,911.1,50.7,19.72
phi-4-mini-instruct,INT4-MIXED,32,102,50.8,19.69
phi-4-mini-reasoning,INT4-MIXED,32,100.3,51,19.61
phi-4-mini-reasoning,INT4-MIXED,32,101.8,51.3,19.49
phi-3-mini-4k-instruct,INT4-MIXED,1024,948,51.9,19.27
qwen3-4b,INT4-MIXED,32,104.1,51.9,19.27
phi-3.5-mini-instruct,INT4-MIXED,1024,951.2,52.1,19.19
gemma-2b-it,INT8-CW,1024,483.4,52.2,19.16
gemma-3-4b-it,INT4-MIXED,32,96.1,52.3,19.12
glm-edge-4b-chat,INT4-MIXED,32,119.6,52.6,19.01
phi-3-mini-128k-instruct,INT4-MIXED,1024,1162.5,52.7,18.98
phi-4-mini-instruct,INT4-MIXED,1024,905.2,52.9,18.90
phi-3.5-vision-instruct,INT4-MIXED,802,1189,53,18.87
phi-4-mini-reasoning,INT4-MIXED,1024,905.2,53,18.87
gemma-3-4b-it,INT4-MIXED,32,105.3,53.8,18.59
phi-3-mini-4k-instruct,INT4-MIXED,32,115.2,53.9,18.55
afm-4.5b,INT4-MIXED,32,104.8,54.1,18.48
phi-3.5-mini-instruct,INT4-MIXED,32,117.6,54.1,18.48
gemma-3-4b-it,INT4-MIXED,32,106.2,54.2,18.45
phi-4-mini-instruct,INT4-MIXED,1024,938.4,54.2,18.45
phi-4-mini-reasoning,INT4-MIXED,1024,943.8,54.3,18.42
internvl2-4b,INT4-MIXED,1027,1355.1,54.6,18.32
phi-4-mini-reasoning,INT4-MIXED,1024,1019.6,54.7,18.28
internvl2-4b,INT4-MIXED,1027,1381.9,54.9,18.21
phi-3.5-vision-instruct,INT4-MIXED,1032,1423.9,54.9,18.21
qwen3-4b,INT4-MIXED,1024,822.2,55,18.18
phi-2,INT8-CW,32,105.5,55.7,17.95
gemma-3-4b-it,INT4-MIXED,1024,869.7,55.9,17.89
gemma-2-2b,INT8-CW,33,106,56,17.86
stable-zephyr-3b-dpo,INT8-CW,32,106,56.3,17.76
stablelm-3b-4e1t,INT8-CW,32,106.1,56.3,17.76
qwen3-4b,INT4-MIXED,1024,860.8,56.5,17.70
glm-edge-4b-chat,INT4-MIXED,1024,1419.2,56.7,17.64
minicpm-1b-sft,FP16,31,68,56.8,17.61
afm-4.5b,INT4-MIXED,1024,923.1,57.4,17.42
gemma-3-4b-it,INT4-MIXED,1024,892.1,57.5,17.39
gemma-3-4b-it,INT4-MIXED,1024,957.5,57.9,17.27
glm-edge-1.5b-chat,FP16,32,75.7,58.5,17.09
gemma-2-2b,INT8-CW,1025,680.4,59,16.95
phi-3-mini-4k-instruct,INT4-MIXED,1024,1284.3,60.2,16.61
minicpm-1b-sft,FP16,1014,494.4,60.3,16.58
minicpm3-4b,INT4-MIXED,32,121.2,60.3,16.58
phi-2,INT8-CW,1024,889,60.4,16.56
phi-3.5-mini-instruct,INT4-MIXED,1024,1397.6,60.4,16.56
stablelm-3b-4e1t,INT8-CW,1024,949.6,60.9,16.42
stable-zephyr-3b-dpo,INT8-CW,1024,961.6,61,16.39
glm-edge-1.5b-chat,FP16,1024,606.8,61.1,16.37
qwen2.5-coder-3b-instruct,INT8-CW,32,112,61.6,16.23
deepseek-r1-distill-qwen-1.5b,FP16,32,74.6,61.9,16.16
qwen2.5-1.5b-instruct,FP16,32,75.3,61.9,16.16
qwen2.5-coder-1.5b-instruct,FP16,32,74.9,62,16.13
minicpm3-4b,INT4-MIXED,32,131.1,62.4,16.03
minicpm3-4b,INT4-MIXED,32,134.2,63,15.87
qwen2.5-1.5b-instruct,FP16,1024,452.8,63.2,15.82
qwen2.5-coder-1.5b-instruct,FP16,1024,455.1,63.2,15.82
deepseek-r1-distill-qwen-1.5b,FP16,1024,455.1,63.3,15.80
phi-4-multimodal-instruct,INT4-MIXED,578,1062.4,63.6,15.72
qwen2.5-coder-3b-instruct,INT8-CW,1024,668.2,63.7,15.70
whisper-large-v3,FP16,prompt0,588.1,64.1,15.60
phi-4-multimodal-instruct,INT4-MIXED,786,1271.9,64.3,15.55
whisper-large-v3,FP16,prompt1,657.1,64.4,15.53
chatglm3-6b,INT4-MIXED,32,112.2,65.4,15.29
llama-3.2-3b-instruct,INT8-CW,32,114.2,65.7,15.22
phi-4-multimodal-instruct,INT4-MIXED,1362,2567.3,66.4,15.06
gemma-4-e2b-it,INT4-MIXED,1024,1346.4,66.5,15.04
phi-4-multimodal-instruct,INT4-MIXED,1570,2829.5,67,14.93
chatglm3-6b,INT4-MIXED,32,141.6,68.4,14.62
gemma-4-e2b-it,INT4-MIXED,1024,1410,68.6,14.58
gemma-4-e2b-it,INT8-CW,274,936.3,68.6,14.58
llama-3.2-3b-instruct,INT8-CW,1024,740.9,68.6,14.58
chatglm3-6b,INT4-MIXED,1024,1166.7,68.8,14.53
chatglm3-6b,INT4-MIXED,1024,1265.5,71.3,14.03
minicpm3-4b,INT4-MIXED,1024,2123,72.8,13.74
llama-2-7b-chat-hf,INT4-MIXED,32,128.7,72.9,13.72
codellama-7b,INT4-MIXED,32,124.7,73.2,13.66
minicpm3-4b,INT4-MIXED,1024,2173.9,74.9,13.35
qwen3-vl-4b-instruct,INT4-MIXED,4907,14047.4,75.4,13.26
qwen3-vl-4b-instruct,INT4-MIXED,4937,14752.4,75.4,13.26
biomistral-7b-slerp,INT4-MIXED,7,84.6,75.5,13.25
llama-2-7b-chat-hf,INT4-MIXED,32,157.6,75.5,13.25
minicpm3-4b,INT4-MIXED,1024,2302.7,75.5,13.25
qwen3_8b_eagle3,INT4-MIXED,32,192.1,75.9,13.18
falcon-7b-instruct,INT4-MIXED,32,134.9,76.1,13.14
phi-4-multimodal-instruct,INT4-MIXED,578,1310.8,76.1,13.14
stable-diffusion-xl-1.0-inpainting-0.1,INT8-CW,32,81.5,76.1,13.14
mistral-7b-instruct-v0.2,INT4-MIXED,32,135.2,76.2,13.12
neural-chat-7b-v3-3,INT4-MIXED,32,135.7,76.2,13.12
zephyr-7b-beta,INT4-MIXED,32,134,76.3,13.11
mistral-7b-instruct-v0.3,INT4-MIXED,32,137.2,76.4,13.09
codellama-7b,INT4-MIXED,32,158.8,76.5,13.07
phi-4-multimodal-instruct,INT4-MIXED,786,1558.9,76.8,13.02
phi-3-mini-128k-instruct,INT8-CW,32,142.2,77,12.99
qwen3-vl-4b-instruct,INT4-MIXED,4907,14219.3,77,12.99
phi-3-mini-4k-instruct,INT8-CW,32,144.4,77.1,12.97
phi-3.5-mini-instruct,INT8-CW,32,144.1,77.1,12.97
qwen3-vl-4b-instruct,INT4-MIXED,4937,14906.6,77.1,12.97
qwen3-vl-4b-instruct,INT4-MIXED,4937,15704.7,78,12.82
qwen3-vl-4b-instruct,INT4-MIXED,4907,14768.1,78.1,12.80
mistral-7b-instruct-v0.3,INT4-MIXED,32,169,78.7,12.71
phi-4-mini-instruct,INT8-CW,32,138.5,78.7,12.71
mistral-7b-instruct-v0.2,INT4-MIXED,32,168.9,79,12.66
phi-4-mini-reasoning,INT8-CW,32,139.1,79,12.66
neural-chat-7b-v3-3,INT4-MIXED,32,171.3,79.5,12.58
mistral-7b-instruct-v0.2,INT4-MIXED,32,173.6,79.6,12.56
mistral-7b-instruct-v0.3,INT4-MIXED,32,172.5,79.6,12.56
mistral-7b-instruct-v0.1,INT4-MIXED,32,173.5,79.7,12.55
llama-2-7b-chat-hf,INT4-MIXED,1024,1176.4,79.8,12.53
phi-4-multimodal-instruct,INT4-MIXED,1362,3183,79.9,12.52
codellama-7b,INT4-MIXED,1024,1180.7,80,12.50
falcon-7b-instruct,INT4-MIXED,1024,1270.5,80,12.50
gemma-3-4b-it,INT8-CW,32,152.9,80,12.50
qwen2.5-7b-instruct,INT4-MIXED,32,151.9,80.1,12.48
qwen2.5-7b-instruct-1m,INT4-MIXED,32,146.9,80.1,12.48
phi-4-multimodal-instruct,INT4-MIXED,1570,3482.3,80.2,12.47
mistral-7b-instruct-v0.2,INT4-MIXED,1024,1270.3,80.4,12.44
zephyr-7b-beta,INT4-MIXED,1024,1281.7,80.4,12.44
stable-diffusion-xl-1.0-inpainting-0.1,INT8-CW,32,83.7,80.5,12.42
mistral-7b-instruct-v0.3,INT4-MIXED,1024,1261.5,80.7,12.39
neural-chat-7b-v3-3,INT4-MIXED,1024,1267,80.7,12.39
qwen3-4b,INT8-CW,32,147.6,81.4,12.29
biomistral-7b-slerp,INT4-MIXED,7,91.1,81.7,12.24
minicpm-v-2_6,INT4-MIXED,228,1203.8,81.7,12.24
minicpm-o-2_6,INT4-MIXED,238,1197.9,81.9,12.21
internvl2-4b,INT8-CW,297,624,82,12.20
phi-4-mini-instruct,INT8-CW,1024,1055.2,82,12.20
llama-2-7b-chat-hf,INT4-MIXED,1024,1282.3,82.3,12.15
phi-4-mini-reasoning,INT8-CW,1024,1077,82.4,12.14
qwen2-7b-instruct,INT4-MIXED,32,170.7,82.6,12.11
qwen2.5-7b-instruct,INT4-MIXED,32,173.4,82.7,12.09
deepseek-r1-distill-qwen-7b,INT4-MIXED,32,172.1,82.8,12.08
mistral-7b-instruct-v0.3,INT4-MIXED,1024,1360.8,82.9,12.06
mistral-7b-instruct-v0.2,INT4-MIXED,1024,1358.3,83.1,12.03
qwen2.5-7b-instruct,INT4-MIXED,1024,1228.6,83.1,12.03
phi-3-mini-128k-instruct,INT8-CW,1024,1227.5,83.2,12.02
qwen2.5-7b-instruct-1m,INT4-MIXED,1024,1225.6,83.2,12.02
llama-3-8b-instruct,INT4-MIXED,32,143.7,83.3,12.00
llama-3.1-8b-instruct,INT4-MIXED,32,147.7,83.3,12.00
codellama-7b,INT4-MIXED,1024,1412.5,83.4,11.99
deepseek-r1-distill-qwen-7b,INT4-MIXED,32,174.2,83.4,11.99
phi-3-mini-4k-instruct,INT8-CW,1024,1227.1,83.4,11.99
phi-3.5-mini-instruct,INT8-CW,1024,1214.6,83.4,11.99
qwen2.5-7b-instruct-1m,INT4-MIXED,32,176.1,83.4,11.99
mistral-7b-instruct-v0.2,INT4-MIXED,1024,1546.4,83.6,11.96
phi-3.5-vision-instruct,INT8-CW,802,1269.2,83.7,11.95
deepseek-r1-distill-llama-8b,INT4-MIXED,32,143.7,83.8,11.93
gemma-3-4b-it,INT8-CW,1024,1020,83.8,11.93
qwen2-7b-instruct,INT4-MIXED,32,176,83.8,11.93
qwen2.5-7b-instruct,INT4-MIXED,32,176.4,83.8,11.93
neural-chat-7b-v3-3,INT4-MIXED,1024,1544.8,83.9,11.92
mistral-7b-instruct-v0.1,INT4-MIXED,1025,1667.5,84,11.90
mistral-7b-instruct-v0.3,INT4-MIXED,1024,1535.1,84,11.90
minicpm-v-2_6,INT4-MIXED,228,1231.1,84.3,11.86
qwen3_8b_eagle3,INT4-MIXED,1024,1632.2,84.7,11.81
phi-3.5-vision-instruct,INT8-CW,1032,1567.2,85.3,11.72
qwen2-7b-instruct,INT4-MIXED,1024,1303.6,85.5,11.70
deepseek-r1-distill-qwen-7b,INT4-MIXED,1024,1302.8,85.6,11.68
minicpm-v-2_6,INT4-MIXED,228,1232.2,85.6,11.68
minicpm-o-2_6,INT4-MIXED,238,1227.5,85.7,11.67
qwen2.5-7b-instruct,INT4-MIXED,1024,1294.4,85.7,11.67
deepseek-r1-distill-llama-8b,INT4-MIXED,32,175.4,85.9,11.64
llama-3-8b-instruct,INT4-MIXED,32,178.4,86,11.63
qwen3-8b,INT4-MIXED,32,146.8,86,11.63
llama-3-8b-instruct,INT4-MIXED,32,175.9,86.1,11.61
llama-3.1-8b-instruct,INT4-MIXED,32,174.7,86.1,11.61
qwen3-4b,INT8-CW,1024,997.8,86.1,11.61
minicpm4-8b,INT4-MIXED,32,157.6,86.3,11.59
deepseek-r1-distill-qwen-7b,INT4-MIXED,1024,1480.4,86.4,11.57
qwen2.5-7b-instruct-1m,INT4-MIXED,1024,1475.2,86.4,11.57
qwen2.5-vl-7b-instruct,INT4-MIXED,32,239.3,86.4,11.57
qwen2.5-7b-instruct,INT4-MIXED,1024,1482.6,86.5,11.56
qwen2-7b-instruct,INT4-MIXED,1024,1486.3,86.9,11.51
glm-edge-4b-chat,INT8-CW,32,166.8,87,11.49
llama-3-8b-instruct,INT4-MIXED,32,179,87,11.49
falcon-7b-instruct,INT4-MIXED,32,186.2,87.6,11.42
minicpm-v-4_5,INT4-MIXED,217,1233.2,87.6,11.42
llama-3.1-8b-instruct,INT4-MIXED,1024,1274.9,87.7,11.40
llama-3-8b-instruct,INT4-MIXED,1024,1279.6,87.8,11.39
bloomz-7b1,INT4-MIXED,32,140.6,87.9,11.38
deepseek-r1-distill-llama-8b,INT4-MIXED,1024,1305.5,87.9,11.38
qwen3-8b,INT4-MIXED,32,184.7,88.8,11.26
gemma-4-e2b-it,INT8-CW,1024,1452,89,11.24
minicpm4-8b,INT4-MIXED,32,190.2,89.1,11.22
qwen2.5-vl-7b-instruct,INT4-MIXED,1024,1400.2,89.3,11.20
afm-4.5b,INT8-CW,32,168.6,89.4,11.19
internvl2-4b,INT8-CW,1027,1554.7,89.4,11.19
qwen2.5-vl-7b-instruct,INT4-MIXED,32,257.1,89.4,11.19
fara-7b,INT4-MIXED,32,271.7,89.8,11.14
qwen2.5-vl-7b-instruct,INT4-MIXED,32,258.9,90,11.11
minicpm4-8b,INT4-MIXED,32,190,90.1,11.10
deepseek-r1-distill-llama-8b,INT4-MIXED,1024,1377,90.3,11.07
llama-3-8b-instruct,INT4-MIXED,1024,1370.4,90.3,11.07
llama-3.1-8b-instruct,INT4-MIXED,1024,1369.7,90.3,11.07
bloomz-7b1,INT4-MIXED,32,170.8,90.4,11.06
llama-3-8b-instruct,INT4-MIXED,1024,1481.2,90.4,11.06
minicpm4-8b,INT4-MIXED,1024,1345.2,90.4,11.06
zephyr-7b-beta,INT4-MIXED,32,181.7,90.6,11.04
glm-edge-4b-chat,INT8-CW,1024,1488.2,91.1,10.98
llama-3-8b-instruct,INT4-MIXED,1024,1562.5,91.3,10.95
minicpm-v-4_5,INT4-MIXED,217,1550.6,91.4,10.94
qwen3-8b,INT4-MIXED,1024,1310.6,91.4,10.94
falcon-7b-instruct,INT4-MIXED,1024,1604.6,91.6,10.92
qwen3-8b,INT4-MIXED,32,189.4,91.9,10.88
qwen2.5-vl-7b-instruct,INT4-MIXED,1024,1465.9,92.2,10.85
afm-4.5b,INT8-CW,1024,986.9,92.8,10.78
minicpm4-8b,INT4-MIXED,1024,1465.9,93,10.75
qwen2.5-vl-7b-instruct,INT4-MIXED,1024,1640,93.1,10.74
fara-7b,INT4-MIXED,1024,1974.8,93.4,10.71
qwen3-8b,INT4-MIXED,1024,1395.6,94,10.64
bloomz-7b1,INT4-MIXED,1024,1606.9,94.2,10.62
minicpm4-8b,INT4-MIXED,1024,1677.2,94.3,10.60
minicpm3-4b,INT8-CW,32,181,94.4,10.59
qwen3.5-9b,INT4-MIXED,83,334,94.8,10.55
zephyr-7b-beta,INT4-MIXED,1024,1418.2,94.9,10.54
phi-4-multimodal-instruct,INT8-CW,578,1249.2,96.4,10.37
qwen3.5-9b,INT4-MIXED,1024,2018,96.4,10.37
phi-4-multimodal-instruct,INT8-CW,786,1510.7,96.7,10.34
qwen3-8b,INT4-MIXED,1024,1622.1,96.8,10.33
bloomz-7b1,INT4-MIXED,1024,1927.3,96.9,10.32
glm-4-9b-chat-hf,INT4-MIXED,32,168.3,98.1,10.19
gemma-2b-it,FP16,32,115.3,98.9,10.11
baichuan2-7b-chat,INT4-MIXED,32,192.8,99.3,10.07
gemma-2b-it,FP16,1024,654.6,99.7,10.03
phi-4-multimodal-instruct,INT8-CW,1362,2977,100,10.00